id,lat,lon,mean_tmin
USC00201802,45.8269,-87.1589,0.7011353175820796
USC00212900,44.4561,-94.735,1.6957359009628603
USC00324203,47.4389,-97.0664,1.6424782428512203
USC00235862,37.0733,-93.8789,7.3930177912051045
USC00144331,37.9106,-99.4058,5.996899841017489
USC00238664,37.29,-94.6042,8.258832224685891
USC00330279,39.3225,-82.0994,5.19260574749758
USC00479145,45.4283,-91.4203,0.3637908496732011
USC00474424,43.6392,-90.1078,2.3331541218637986
USC00211278,44.4828,-92.9133,1.8657929226736563
USC00255388,40.3744,-100.2331,2.383463385354141
USC00208490,42.1147,-85.4855,4.298409542743538
USW00003093,39.7858,-103.5169,-0.1940559440559435
USC00478110,44.9528,-90.9269,-0.13721552878179535
USC00336600,39.8386,-81.9167,6.495511381853159
USC00111420,41.3978,-88.2819,5.118856152512994
USC00203769,43.5908,-86.1056,1.8086632243258753
USC00218676,48.1508,-96.6417,-1.112765957446813
USC00235541,39.1714,-91.8717,6.929508716323296
USW00003083,39.6553,-102.6217,1.7043646408839777
USC00114991,38.6003,-89.8178,6.676702819956616
USC00393076,44.2444,-100.6592,1.458737509139654
USC00394983,43.46,-101.4956,2.511431784107945
USC00122638,40.2872,-85.8453,5.523182297154903
USC00200842,41.84,-83.8608,3.6039174536551264
USC00390281,44.3631,-97.1703,1.8559912854030514
USC00326105,46.7006,-98.5839,-6.9
USC00202427,42.4589,-82.9439,4.35853031860226
USC00475786,44.0261,-90.0814,0.3423790322580632
USC00113612,38.2758,-87.9989,7.803528650048556
USC00255080,41.8292,-97.45,1.8861188486536662
USC00141104,37.5408,-99.6292,-8.527659574468082
USC00333874,41.2167,-83.7667,4.721563542052612
USC00396736,43.395,-102.3894,0.4993297025555083
USC00320767,47.2947,-101.8186,-0.958554488989271
USC00200220,42.2875,-83.7611,3.691877880184332
USW00053989,39.2942,-96.9264,8.24836257309942
USC00322809,47.1906,-103.2247,-0.5905341446923591
USC00134758,40.7244,-93.6453,3.901972032986733
USC00216152,44.7628,-94.9297,0.11679498146563927
USC00129112,38.6786,-87.4633,7.719269102990034
USC00469323,38.2261,-82.4431,5.6842942345924445
USC00206060,43.0975,-86.0894,6.641068139963167
USW00003086,37.3814,-102.7194,3.6750679347826094
USC00127086,38.1464,-87.8472,10.147407407407405
USC00321370,46.425,-101.5742,-1.4988039521580867
USC00208345,46.8831,-88.8608,-0.6383991346673876
USC00255655,40.6961,-100.3997,4.632875772134522
USC00124977,38.675,-85.6033,4.951125046108446
USC00329515,46.2608,-99.56,-1.25205223880597
USC00125613,40.0631,-85.5778,5.356300997280142
USC00469436,39.0439,-80.4725,5.288446526151443
USC00208890,43.5492,-85.5842,1.4558601134215505
USC00253515,40.0136,-101.9408,2.04349802970597
USC00202445,42.0153,-86.243,5.600385756676556
USC00392852,45.0203,-102.0367,2.1573426573426553
USC00211107,45.1969,-93.84,1.3229920716994146
USC00329400,48.6631,-103.2131,-2.484208593463094
USC00111160,38.5669,-90.1942,7.390322580645162
USC00257401,40.0536,-95.4642,5.036196319018407
USC00369318,40.1789,-80.1889,4.419155941334928
USC00476859,45.5447,-90.3017,-1.9422883487007534
USC00322188,46.8919,-102.8117,-1.4701168614357256
USC00337559,39.9222,-81.4347,3.800166666666666
USC00113395,40.7578,-89.4769,-0.06904761904761775
USC00128992,41.5436,-87.0319,3.97001733102253
USC00390236,43.03,-103.66,0.08438890790825097
USC00203930,44.3122,-84.7747,0.8424701709126092
USC00151517,37.9589,-82.7464,4.768898240244836
USC00322949,47.6456,-99.6219,-0.6092818945760111
USC00210564,47.2003,-91.3672,-0.6253988513082313
USC00153389,38.3353,-82.9075,5.226821005081877
USC00204668,47.2456,-88.4681,1.1423611111111112
USC00469086,38.5453,-80.0369,1.6950219619326508
USC00054078,38.0636,-102.1289,2.6657193605683838
USC00250622,40.2994,-96.75,3.957442819647544
USC00239178,37.1564,-90.0106,6.736102403343782
USC00213965,44.8978,-94.3719,1.559062321326472
USC00140326,37.8894,-98.1786,5.366836363636365
USC00329333,48.9097,-101.0192,-1.0142806645457754
USC00395620,43.3061,-100.6558,2.087153024911031
USC00214793,46.0039,-94.345,0.9605712295367462
USC00120550,38.8397,-86.5217,7.07758241758242
USC00328737,48.3989,-102.9181,-1.4389375000000002
USC00331175,39.7161,-81.4642,4.925754752143123
USC00158553,38.0317,-83.3917,5.388471337579613
USC00114078,39.1397,-88.1906,7.328488014751077
USC00331536,38.7975,-84.173,7.144039735099338
USC00127755,38.6158,-86.0856,6.2802888700085004
USC00158330,37.3228,-84.1183,10.553225806451605
USC00157592,37.8589,-87.4086,9.175481677370609
USR0000NHOT,47.9667,-102.2167,-1.2237552261497529
USW00003091,37.2167,-103.5042,3.254711864406781
USC00206663,43.9483,-82.7142,3.4280273728057127
USC00467513,38.2061,-80.5206,4.6450875856816465
USC00113061,40.3253,-88.3464,4.9728744939271206
USC00206220,46.8342,-89.2075,0.7324141812042779
USC00325575,46.2958,-103.92,0.22244418331374843
USC00335041,39.6522,-81.8561,4.7711545838128115
USC00391739,44.8817,-97.7325,0.2827160493827167
USC00212698,43.6447,-94.4656,3.1077095329494577
USC00058008,39.3047,-102.6003,1.5005652911249294
USW00003078,38.5442,-102.5025,0.1509141274238227
USC00251578,42.8367,-102.9528,2.211734080897075
USC00252741,40.4181,-101.5147,2.95819397993311
USC00469333,38.4739,-80.4086,5.7526442307692305
USC00218621,47.0997,-94.5725,1.143307593307592
USC00156401,37.3342,-82.8786,6.171674876847292
USC00206442,45.5719,-84.7858,0.16315274151435988
USC00325211,46.3022,-100.3258,-0.0297885970531717
USC00204954,43.9067,-86.3942,3.6577064896755154
USC00332976,41.3119,-83.1719,4.44905589123867
USC00477092,46.1222,-89.8772,-1.6688858695652167
USC00117004,40.9275,-89.7564,4.595952469365019
USC00469011,37.5436,-80.5336,4.2049689440993765
USC00397569,45.685,-102.2733,-1.050797872340425
USC00328853,47.3014,-99.9189,-1.3881805157593126
USC00217935,44.9347,-93.6275,2.9262056737588664
USC00333477,39.1756,-82.4614,13.118999999999996
USC00123093,39.4889,-86.0731,7.278621908127208
USC00478750,46.3678,-90.4122,-1.6836586726157279
USC00474530,45.3103,-88.5181,-2.107465963987703
USC00110670,38.8369,-87.6286,9.27577741407529
USR0000CNOV,40.6314,-103.8367,-4.930162412993041
USC00257110,40.3575,-100.6608,2.0379089615931703
USC00338534,40.8333,-83.2833,5.7246899224806205
USC00203947,42.5939,-83.9325,2.748039492242595
USC00238456,38.95,-91.0,-11.8625
USC00214809,48.3681,-93.7214,-2.998008849557521
USC00393302,45.0142,-100.2219,1.210623229461755
USC00157129,37.7467,-83.0603,12.269852941176472
USC00201940,45.4681,-87.6836,-24.400000000000002
USC00150619,37.5733,-84.2908,5.495698924731184
USC00204756,44.8822,-84.3653,0.02577821011673276
USC00212916,47.5639,-95.7247,-3.1189352084379727
USC00126023,40.1825,-85.3497,9.4
USC00258875,40.2444,-96.4983,4.4909284195606
USC00205258,44.6447,-83.9375,-2.877058823529413
USC00335669,41.3939,-84.1144,4.714039408866995
USC00131710,42.0169,-93.3189,3.0196026490066226
USC00201238,43.0481,-82.9239,1.040926456542503
USC00391474,44.1694,-97.7203,-0.19365791159513143
USC00219004,45.1078,-95.0358,1.1204081632653056
USC00215073,44.1542,-94.0211,2.1738652651696113
USC00328812,47.2842,-103.9006,-0.40365180467091255
USC00323206,46.0897,-100.6619,-0.9230529595015557
USC00462697,39.0614,-81.4022,4.981268882175225
USC00112197,39.9078,-88.9564,4.789068825910929
USC00212721,44.3092,-93.2661,0.848101874098993
USC00329195,47.2981,-101.03,-1.2085011185682317
USC00210855,43.6236,-94.0947,0.35523520485584015
USC00327664,48.8811,-99.5861,-2.984154709918902
USC00144333,37.9283,-99.3656,6.107249070631969
USC00440982,37.2889,-82.2928,5.815380929563966
USC00115413,40.1642,-89.6511,5.016104651162793
USC00391519,44.7269,-97.0261,-0.7777500000000002
USC00476358,44.8725,-90.5119,-0.2642307692307696
USC00138756,43.2403,-91.555,1.8593220338983036
USC00231297,37.3025,-89.5233,7.374167233174717
USC00215842,45.305,-94.9392,1.2906610066707114
USC00126872,38.465,-87.2658,6.379303415941055
USC00201052,43.2172,-82.9906,2.591258121677495
USC00146100,39.2419,-95.2725,5.511770524233436
USC00146209,38.5911,-94.8778,6.687141986593549
USC00156224,37.1686,-84.9392,8.055631399317404
USC00055427,39.1289,-103.8456,1.8640046296296309
USC00392209,44.39,-103.7006,1.035327177840225
USC00259020,40.4122,-101.3611,3.799730094466933
USC00213793,45.9919,-92.9928,-1.5184089962515606
USC00393217,44.0569,-99.0719,0.21815245478036113
USC00110306,39.9275,-89.7964,5.742138063279004
USC00125237,38.7369,-85.3942,7.4544389364578665
USC00398767,43.0833,-98.2894,3.107709154621114
USC00393838,44.8444,-99.4894,-0.385185185185186
USC00397062,45.3767,-103.3675,-0.10212940212940226
USC00057950,40.6278,-103.2083,2.6825216450216463
USC00336196,41.2803,-82.2186,4.066857871255579
USC00133980,42.7197,-94.2203,2.2795984455958553
USC00148988,39.0589,-101.2439,4.171140939597316
USC00202631,43.6156,-83.845,3.6158519553072623
USC00255701,41.8458,-101.0442,-0.8721311475409839
USC00395536,45.2836,-96.6689,2.1734939759036136
USC00334189,40.6486,-83.6061,5.2605504587155965
USC00113109,38.7103,-88.5758,7.736215902495647
USC00142773,38.2422,-96.9242,5.314208754208756
USC00473174,45.6214,-88.3603,-0.24861386138613864
USC00470287,42.6994,-89.8694,0.9859259259259244
USC00206587,43.8567,-83.9561,2.891720059142434
USC00476646,42.7489,-90.4656,2.4304212860310432
USC00202395,42.6742,-84.485,3.3735168195718637
USC00143156,39.1306,-102.0258,0.9762790697674423
USC00395432,43.9036,-103.7256,-3.9247779751332152
USC00122149,40.615,-86.6661,4.958755038065382
USC00113595,37.6592,-89.5103,9.029094076655051
USC00398528,45.2539,-102.3122,0.4434782608695657
USC00257002,40.3119,-99.2903,4.829495178672717
USC00471978,46.0086,-92.3736,-0.5567677682209153
USC00207521,42.6844,-83.0808,2.3785859959211435
USR0000NECH,41.1025,-103.9831,0.6893401015228426
USC00158824,37.1853,-86.6336,6.815368241805024
USC00153223,37.0147,-88.2678,10.336311053984575
USC00212015,46.125,-95.9089,1.1328347045624512
USC00320209,46.4819,-103.3222,1.7598646034816245
USC00328990,48.06,-100.9414,-4.071864067966017
USC00473471,44.4169,-90.7314,-0.9887203166226904
USC00250134,42.1047,-102.8867,0.7694444444444446
USC00117590,40.4536,-88.5364,4.229526462395543
USC00390760,44.5128,-99.9881,-0.15857988165680448
USC00144588,39.3256,-94.9189,7.440388086642598
USC00239032,38.5319,-93.5242,7.651496259351617
USC00150940,37.495,-85.1517,6.1542127659574435
USC00468351,38.7506,-81.9808,4.868613138686132
USC00153744,37.5786,-83.7658,5.785640266469282
USR0000NBR1,41.51,-103.995,2.3074122236671
USC00147035,38.4664,-99.3067,2.629694323144102
USC00254101,42.0542,-101.7561,2.0311915887850467
USC00461696,38.4597,-81.085,6.646521739130431
USC00259090,40.8639,-96.1414,4.860029211295034
USC00136243,42.0697,-96.1258,2.490084643288996
USC00150858,37.4667,-83.6606,5.573946533756228
USR0000NFX1,41.3636,-103.4883,1.0185064935064936
USC00251990,42.4603,-97.9047,2.809212730318258
USC00212543,47.9239,-91.8586,-3.0263611859838284
USC00397992,44.2661,-99.4431,0.5438267992978372
USC00219067,44.0422,-91.6364,4.4217165898617505
USC00394343,44.0839,-103.4342,-0.2961871750433272
USC00397052,44.8656,-98.5253,-0.25414123801220573
USC00207190,46.2964,-84.5761,-1.0906885758998452
USC00365651,41.2247,-80.235,1.8505443234836705
USC00440792,37.0997,-81.1161,3.7352848722986236
USC00138266,41.7797,-91.1269,3.1597701149425292
USC00252840,40.6422,-97.5928,3.4503451075923652
USR0000MELK,45.9536,-86.4053,0.03602446483180406
USC00059060,38.6675,-102.9936,0.9772950245269787
USC00466989,38.6789,-80.1958,4.472927927927928
USC00118324,42.0256,-88.1783,2.8163821138211396
USC00207094,45.4169,-83.8158,1.9057668711656435
USC00120331,40.2839,-87.1964,4.065497335701598
USC00152512,37.6797,-85.8761,6.955045045045045
USC00470882,44.2906,-91.23,0.05996143958868687
USC00329455,47.1603,-100.7892,-0.5657826086956518
USC00110608,38.0336,-88.9203,7.388162422573988
USC00328937,46.9558,-98.0203,-1.4786497890295354
USC00236739,39.5669,-94.4544,6.860945709281959
USC00114317,39.11,-87.6658,8.37501805054151
USC00321686,47.2428,-97.6561,-1.2829481574016255
USC00146378,39.7533,-99.3106,4.070913705583759
USC00155569,37.5828,-87.8578,7.596743447180301
USC00147551,38.7431,-97.6678,5.497914735866542
USC00257415,42.7547,-102.4794,0.34915254237288196
USC00338313,41.1044,-83.1878,5.396680327868852
USC00234904,39.1828,-93.855,5.3143472022955525
USC00323963,48.9989,-99.3464,-2.960081053698074
USC00202503,45.1806,-85.1992,1.071604938271605
USC00120858,40.535,-87.453,4.540080767289249
USC00145972,38.8875,-94.7603,7.627208480565375
USC00215887,44.3006,-94.4897,2.676141176470588
USC00471840,43.0769,-89.1911,2.105293737895416
USC00150490,37.4533,-86.9117,8.025879396984926
USC00398930,44.9028,-97.1136,0.1991799544419141
USC00130213,42.1117,-91.2933,2.4563958916900077
USC00473654,43.6542,-90.3339,2.0760194174757274
USC00203913,43.73,-84.3703,1.6327426160337544
USC00205810,46.3725,-85.5089,-1.475675675675677
USC00140405,39.5756,-95.1108,6.240179142674345
USC00142686,37.6475,-96.0781,8.465217391304348
USC00115113,39.6314,-89.8744,5.5959576515880665
USC00210973,46.2681,-96.5914,1.0806844819503063
USC00134049,42.5269,-91.8781,2.859290540540541
USC00470239,45.1606,-89.1131,-0.2997461928934011
USC00466982,39.1461,-80.0411,5.223356401384081
USC00202751,42.5939,-86.1558,2.685872576177285
USC00204399,44.5694,-85.5722,1.9275185346707366
USC00462462,37.86,-81.4631,5.798265093684943
USC00257515,41.2078,-98.4608,4.768110918544192
USC00331152,40.2686,-80.9981,3.372773279352224
USC00230224,37.5981,-90.6264,5.792030651340997
USC00471280,43.7447,-90.7783,3.492367906066538
USC00123497,37.9542,-86.9858,6.931890034364262
USC00230815,38.9717,-92.7569,6.048726114649682
USC00141068,38.6689,-99.7883,4.635884353741499
USC00114013,41.2647,-89.3381,4.814669286182055
USC00392822,43.0311,-98.89,1.9547581903276148
USC00255470,42.9194,-101.7089,2.16361607142857
USC00152240,37.3419,-82.3969,5.174999999999997
USC00320127,46.7253,-101.505,-1.2388192267502613
USC00153246,37.0014,-85.9072,8.894276369582993
USC00118860,39.5061,-89.7689,7.392158590308377
USC00207274,45.8489,-84.7228,3.0297569650266727
USC00127724,38.1642,-86.8094,7.524824986537425
USC00203527,44.3128,-83.8272,3.848706896551725
USC00115888,38.4106,-87.7578,7.296059957173447
USC00215845,45.2597,-94.9461,2.5828042328042295
USC00213962,44.9089,-94.3675,2.532966360856272
USC00111020,38.9544,-88.9583,7.740488922841862
USW00014824,45.7181,-87.0939,-0.10646282140375209
USC00477480,45.9156,-89.4894,-0.8263081395348841
USC00212050,46.8997,-94.3872,-0.47876394052044774
USC00238515,38.4444,-91.0042,7.833921222810112
USC00153604,37.7822,-86.4622,9.29764331210191
USC00114805,41.0186,-89.4153,6.147947548460661
USC00119002,38.27,-90.2331,5.319540229885054
USC00255639,42.8014,-103.5545,4.571704957678354
USC00207580,46.8789,-88.2183,-3.648540145985401
USC00213678,44.5356,-93.97,1.2866666666666626
USC00238003,40.22,-94.5444,23.01818181818182
USC00154893,37.1475,-84.0833,6.044805194805197
USC00473636,45.6733,-88.9042,-12.727631578947365
USC00234377,39.2783,-94.6636,7.6800000000000015
USC00321500,48.2725,-99.1986,-1.2939130434782562
USC00141470,37.3458,-94.8089,-0.16999999999999987
USC00124372,38.3856,-86.9406,7.974193548387096
USC00323594,48.4181,-97.4247,-4.05203045685279
USC00156732,37.9606,-83.005,7.415503875968998
USC00118797,41.0389,-89.2289,11.602118644067788
USC00442600,37.6658,-80.2442,11.974556213017747
USC00135232,43.1533,-93.1981,8.5
USC00141408,39.7242,-96.1258,5.022679045092843
USC00479012,45.7883,-92.2325,-34.4
USC00135132,42.0833,-90.6333,-3.6556291390728486
USC00212738,44.6117,-93.1858,-18.121875000000003
USC00328627,48.3475,-101.9325,-19.664285714285718
USC00153713,37.2511,-83.1883,3.6740740740740736
USC00476360,43.8619,-89.562,0.56904296875
USC00476772,46.7781,-91.3856,-0.1251419302514201
USC00476838,43.31,-89.7283,0.4361979166666669
USC00325210,46.2667,-100.2306,-1.1801826484018272
USC00462709,37.3872,-81.4053,4.386538461538459
USC00322536,47.2653,-98.8578,1.9680717488789226
USC00259510,40.8678,-97.5922,5.160960495739739
USC00200716,42.4933,-83.175,4.18265306122449
USC00473040,42.5,-88.3786,4.615825688073394
USC00110203,42.4811,-88.0994,4.126969943135665
USC00255970,42.7656,-98.0772,2.9990506329113917
USC00252647,42.265,-102.2133,0.45862676056338086
USC00207867,45.3903,-87.7025,-1.7074041034790386
USC00390223,45.5317,-103.3292,-0.9986358866736624
USC00254113,40.2233,-100.4164,2.372463768115943
USC00230817,38.9708,-92.7603,8.901615798922807
USC00250445,40.8586,-97.9958,3.977549271636676
USC00256395,42.3569,-97.5969,2.389925062447963
USC00154095,37.1853,-83.4342,4.236666666666667
USR0000SWHR,43.5111,-102.4969,3.0520547945205476
USC00334260,41.6167,-81.3,4.8274666666666715
USC00233369,40.4861,-94.4139,4.187594553706501
USR0000NTEW,46.0,-97.375,2.0175917215427996
USC00127875,38.6886,-85.785,7.122437971952539
USC00113413,40.4731,-88.3653,4.5728270814272625
USC00133290,41.0097,-95.7736,4.389197299324834
USC00144530,38.1817,-99.0994,6.181534569983133
USC00201225,42.32,-83.4561,4.376699834162521
USC00390296,43.3131,-98.3486,2.8789893617021276
USC00124527,40.7592,-87.4353,5.355156537753224
USC00113530,40.1064,-91.0222,5.78467432950192
USC00471618,46.0464,-91.0703,3.581306306306305
USC00200166,45.1628,-83.5906,0.28284518828451843
USC00477725,43.75,-87.7167,4.570619335347435
USC00145528,38.1433,-94.8233,6.643920145190563
USC00395641,44.7208,-100.8797,1.4141176470588226
USC00474523,45.3333,-88.4981,-0.0940476190476179
USC00331528,39.3744,-83.0036,6.559425717852683
USC00326155,46.3747,-102.3211,-1.9195785776997367
USC00215590,44.4175,-94.9217,1.1730529595015564
USC00154093,37.15,-83.3667,4.826315789473684
USC00476796,43.4122,-89.5308,3.3314333612741
USW00014945,40.4344,-95.3883,3.9515798462852327
USC00391917,45.1539,-98.1008,0.5554285714285715
USC00155111,37.15,-83.8167,4.784876140808349
USR0000SCAM,45.5625,-103.9917,0.468221258134491
USC00140201,39.4767,-98.9714,4.939818548387096
USC00153741,37.55,-83.7667,7.511332633788033
USC00147042,38.8767,-98.8089,6.597046413502109
USC00052933,39.5211,-103.1331,0.49225806451612875
USC00134038,42.3942,-95.515,4.013614573346121
USC00394413,43.8353,-101.5147,2.8453846153846136
USW00013947,39.05,-96.7667,13.007729468599031
USC00200128,42.58,-85.7892,2.4912669126691256
USC00050301,39.0372,-102.1675,2.6564142194745006
USC00461723,38.4933,-81.3483,5.7821106821106785
USC00325078,48.2881,-99.4317,-2.0395539906103286
USC00250035,42.5081,-103.8108,1.5679867986798683
USC00468893,38.3614,-81.8497,5.50307328605201
USC00331288,39.1469,-82.2194,5.141694537346708
USC00121869,38.8725,-86.835,7.619493392070493
USC00206303,42.8094,-83.2569,9.183116883116883
USC00143155,39.3517,-101.7875,1.8173967459324114
USC00152214,37.7858,-84.7078,8.874847870182558
USC00250587,41.815,-103.2903,2.1953571428571417
USC00113940,40.3031,-90.0647,5.844429160935353
USC00059246,40.3361,-102.2586,1.696025104602511
USC00119221,41.8128,-88.0728,4.416751269035532
USC00320766,47.2622,-101.7906,-1.1438256658595654
USC00471970,43.6561,-89.2028,1.6529116465863458
USC00479144,45.4425,-91.4181,1.1213759213759198
USC00330430,39.9917,-81.185,5.996594427244579
USC00396790,43.9919,-100.1617,1.6935023771790807
USC00394891,45.7192,-98.9439,-0.3984356197352592
USC00238526,38.9389,-94.3558,2.018840579710145
USC00207103,42.7794,-82.9392,3.6900000000000017
USC00393574,43.1647,-101.2567,1.4034722222222253
USC00052540,40.3364,-102.5258,3.4527343750000004
USC00214068,47.6181,-91.3753,11.3
USC00238043,38.0053,-91.3706,7.410000000000001
USC00394025,45.2406,-99.7744,1.7493150684931513
USC00205450,42.0664,-83.6186,4.403237410071939
USC00129080,38.7436,-85.0761,7.7906849315068465
USC00255702,42.2506,-101.3364,6.998737373737377
USC00337120,38.7872,-83.7972,5.229687499999995
USC00110055,38.3778,-88.0569,7.778749999999999
USC00217377,44.9461,-93.03,0.7873417721518972
USC00205531,44.6614,-84.1317,2.2065406976744195
USC00128999,41.5114,-87.0378,-5.312643678160919
USW00014859,46.6667,-85.95,2.5274015748031466
USC00156130,37.0683,-88.7725,8.43731617647059
USC00470603,46.8833,-90.8167,-8.603333333333333
USC00469336,38.5358,-80.4169,4.245116279069768
USC00217087,48.8486,-95.7675,-1.3179439252336447
USC00391124,43.4917,-103.3131,1.9764705882352946
USC00155650,38.0286,-85.562,7.7468899521531105
USC00114837,42.4308,-88.0594,6.1948640483383635
USC00118091,40.4917,-89.5981,4.186503067484664
USC00144982,39.7889,-98.2039,15.62857142857143
USC00218037,45.0417,-92.7975,3.0101010101010126
USC00203194,44.5519,-83.8625,8.008955223880605
USC00214918,47.6981,-90.6656,-2.554729729729733
USC00390198,45.4136,-97.9069,-12.883928571428571
USC00201645,43.1794,-83.7369,8.966055045871563
USC00118756,41.3242,-88.9858,-6.717391304347825
USC00211390,45.3222,-93.2844,4.057784431137723
USC00111636,39.8039,-87.6661,-6.077419354838711
USC00392207,44.3736,-103.7314,-0.045552560646900726
USC00250208,41.9339,-103.0186,2.3207612456747393
USC00206720,43.4856,-84.2922,0.22949640287769402
USC00122660,38.2789,-86.4683,6.955000000000001
USC00472240,46.3333,-91.2667,1.702
USC00252147,41.4158,-103.2342,2.8707792207792227
USC00207220,43.41,-84.1317,3.73968804159446
USC00211245,46.0958,-96.4092,-0.26405797101449074
USC00204419,46.3075,-84.5086,-7.639999999999993
USC00395858,44.0047,-103.8322,-11.94615384615385
USC00215175,47.6308,-93.6522,-2.954174757281552
USC00327281,48.5722,-102.6467,-4.347229551451186
USC00470349,46.5831,-90.9678,-16.12444444444445
USC00460843,38.4569,-80.7931,6.9506849315068475
USC00255960,42.7472,-98.0467,1.5256944444444513
USC00399042,44.0083,-97.0042,3.218434782608695
USC00207742,45.7019,-87.5256,1.9756097560975594
USC00204797,43.7533,-84.0936,4.083870967741937
USC00233483,37.4078,-92.5931,8.74944881889763
USC00230820,38.9461,-92.7717,-2.432307692307693
USC00200420,43.8303,-82.8425,1.7978902953586484
USC00397227,44.1317,-103.7506,-10.571428571428575
USC00217012,43.6556,-96.2058,2.2074882995319802
USC00325013,47.8742,-97.7106,0.2942424242424221
USC00207344,46.9828,-88.4158,0.6278388278388283
USC00335894,40.4878,-81.4317,3.4698564593301464
USC00136200,42.6467,-91.9131,6.375984251968502
