longitude,latitude
-91.0,41.1667
28.15,66.7667
-81.6207,42.9679
77.68,13.37
149.8167,-34.3333
17.8431,66.0522
-97.3845,35.192
-96.7485,30.8182
-72.95,41.7333
-97.7833,18.7167
147.7741,-33.4001
-84.9497,38.0231
-98.1958,29.8608
-36.8,-10.35
-104.6488,40.5681
5.97,49.73
-89.95,20.9
-82.0167,46.2
-78.6533,43.1522
-83.9365,43.5865
11.0231,52.2178
-125.2833,49.75
-78.5894,38.0908
-101.9389,33.5314
-123.1745,44.5924
-97.7333,30.2833
-100.4183,36.7889
-120.55,49.35
-81.0429,31.9662
-97.9483,29.5699
-112.6833,51.4167
-77.7833,48.05
-98.2359,32.2522
-114.0055,50.9446
-111.4758,48.7167
47.283,-11.583
-134.645,58.3814
-73.9,45.0333
-114.5833,49.6333
-86.0167,38.2167
-81.189,42.6898
-86.9919,40.475
-78.1142,35.0721
36.533,-14.817
-48.52,-20.77
-156.23,20.8089
144.1,-35.6
145.25,-37.9333
-76.9167,40.5
149.6,-29.3333
-96.9846,35.4041
-81.7,39.25
-76.161,42.1501
-81.3578,28.3721
-82.5342,35.736
117.1544,-28.2731
-78.1802,39.1002
-83.7611,42.2875
-97.0489,37.0772
-88.0458,42.6053
140.65,-18.5333
-92.45,31.3167
-75.0766,38.692
66.0,54.767
-82.6126,35.3217
-13.07,20.52
-86.5609,30.7129
-116.6089,32.6058
-94.9314,30.105
-74.05,42.5167
-83.8166,42.9897
-93.35,40.3167
10.683,53.4
-80.3196,25.6361
-159.5167,21.8833
-78.2963,39.2741
-76.3422,41.2322
-90.6319,41.5409
79.17,15.72
14.86,64.6297
-79.35,45.2
-97.3997,27.6843
-82.9245,42.6037
148.2,-41.8667
140.9847,-25.2336
-87.7741,40.1016
-87.9278,31.5253
-93.7594,36.3908
-104.8349,40.3215
-102.0775,36.4414
-98.8053,38.3769
139.0578,-32.8776
-84.1247,33.5583
-109.65,26.8333
11.97,59.88
-89.9161,37.0956
-80.0485,40.3416
-122.469,47.4462
-35.38,-8.58
-104.7629,39.0988
145.3197,-37.7792
-80.3004,32.572
-88.9068,38.0236
-107.1906,39.0791
56.483,22.35
-78.5,41.3
114.8,-29.0
116.0547,-31.4956
-99.494,34.8763
-108.5167,51.9
27.37,-30.53
-95.9118,46.7738
148.9783,-35.2804
-104.4833,26.2167
6.7242,60.9003
-81.4279,36.4011
-96.5914,46.2681
25.3667,62.15
-89.9333,30.3167
-95.246,37.5743
26.9367,66.3228
-60.95,46.65
9.6531,49.2978
-108.5428,39.0483
-82.5418,35.6435
-100.4333,20.6
-66.8583,18.0348
-124.3167,49.8
-83.5538,31.1002
-93.8396,33.9518
-109.05,51.9667
-86.8209,33.407
-78.818,33.7447
-95.3589,32.5059
111.2,58.9
-65.6879,18.2551
-77.0,38.4
100.983,12.683
78.85,17.92
-105.1808,40.0786
-39.25,-14.75
-68.3606,44.1177
146.7064,-42.6044
-85.5769,42.9281
-77.2656,39.9392
-72.8,46.3667
-117.1061,34.1017
149.6414,-35.5563
-86.249,36.223
7.3494,52.8469
-110.95,33.8
-64.6833,45.95
-87.0473,37.7519
-110.9046,32.2258
-71.125,42.5239
17.6,-28.7
-119.2167,69.2833
-43.12,-19.44
-86.5333,31.35
-95.056,29.5201
-56.09,-21.44
-103.9706,38.0907
-92.2667,36.3667
116.0703,-29.4847
-40.59,-11.56
-86.8587,33.2185
-84.7868,33.4459
-77.399,25.0485
-74.15,41.6833
-93.0625,32.81
-96.9126,46.8597
-88.1434,41.9217
-86.8386,41.6806
-86.6989,35.9632
-106.4833,41.3
-89.5447,44.9181
-87.2694,30.5625
78.88,12.13
-81.0058,43.258
-70.0257,41.7057
-84.7114,45.0333
-77.3552,39.3548
148.5,-21.15
18.62,65.3797
150.4333,-34.6625
-75.2959,40.9887
-46.93,-23.12
152.6447,-27.4464
-100.3833,51.5333
-122.3833,38.55
-155.1167,19.8667
-103.8602,40.524
-117.2064,45.6817
-80.6555,36.1309
-109.8622,42.875
-106.7592,37.0376
-98.6655,29.7472
-99.7167,18.9167
25.5083,61.7042
12.9156,66.0667
8.9483,58.8869
-90.7981,30.2995
-84.295,37.586
-97.4061,32.3139
-118.4794,34.0869
26.4,60.3667
-99.1667,22.1167
118.8,-33.9833
-100.8676,41.0887
144.0,-38.0
-98.15,20.9833
-94.3833,38.0167
-121.4647,43.8298
-90.247,38.8164
-111.9167,54.1333
-82.788,42.7372
-89.5472,45.8342
-106.0451,36.0947
-105.5378,32.982
-85.0768,41.7165
-37.32,-8.58
-122.4995,48.7717
73.8,21.55
-102.8333,22.9833
-99.1333,19.45
33.2,-12.283
-93.4523,41.6433
-82.0938,27.9491
-122.8008,48.1355
-96.8304,33.8459
-86.5814,34.6533
-104.9167,34.7
149.1246,-30.8043
24.95,-29.0
-82.5913,35.6715
77.02,31.55
-103.1342,38.613
-102.8144,46.9127
-89.0083,43.3283
-46.517,-18.6
-91.0333,36.8833
-37.95,-4.47
-74.3293,41.1705
-118.1886,34.2947
-87.2167,36.3167
-105.3,21.7833
-86.311,33.4441
-101.4372,47.6253
-108.5502,45.7917
-69.76,44.3055
33.3,46.07
-90.6167,30.0667
-95.3,36.4008
144.3833,-29.4667
151.45,-29.5167
-51.97,-22.1
-88.1,19.0167
-72.25,47.2667
23.317,56.617
-102.5833,22.1667
-107.2046,33.2016
76.35,22.97
-103.1436,44.0661
-106.9167,39.65
-93.4245,36.6591
-56.91,-32.39
17.5247,61.7031
13.3625,51.9906
-107.0333,33.1833
-122.9044,38.4656
-88.033,44.4292
-91.4269,43.7953
-98.3492,30.4247
-57.133,-25.633
-111.2189,45.4511
-93.2859,44.8114
-89.3793,40.1556
-102.9243,38.131
-117.085,33.7781
-39.93,-4.08
-123.4833,49.4667
-77.2833,39.3833
120.9167,-28.2333
141.4705,-38.3148
-98.532,29.5842
-79.2167,48.7833
-118.0825,34.3903
-72.7956,46.5884
-97.0106,28.7875
-96.3142,32.3753
-79.0366,33.6461
-94.7283,33.0303
-149.8,61.25
-109.6333,53.1167
-40.75,-4.68
12.65,63.71
147.7656,-35.5006
151.1333,-33.95
150.25,-28.4667
-100.4333,35.5333
-103.4833,41.4667
-102.3033,40.5822
-101.8093,37.0652
139.9039,-22.9117
136.4778,-15.9332
-73.0715,44.4367
16.9531,63.685
-89.6814,40.8234
-77.3608,38.9294
151.4,-31.0
148.7869,-34.6033
26.4667,65.0831
-78.9472,36.084
-60.47,4.63
152.65,-29.0667
-115.7722,40.8484
-100.2167,33.8833
-74.6714,41.3061
14.89,57.44
-169.5167,16.7333
-72.5,45.2167
-82.1781,42.597
-97.9813,29.4916
71.45,21.07
-122.2221,40.6013
-81.7661,35.3988
146.5667,-41.55
146.465,-42.7186
-88.9758,37.7329
-93.9833,41.0833
-37.42,-5.07
134.4833,-25.3333
137.5333,-35.7
-76.3733,42.4191
4.7,51.85
-85.6333,42.4333
-117.5333,45.95
-99.2,19.35
-93.1333,46.6333
-103.1851,40.1766
-105.0883,40.5956
-92.2,36.9667
-94.6255,37.95
-102.7,31.2667
9.6756,49.6131
-95.3615,37.4059
-123.0145,38.7795
1.48,10.32
-80.0833,37.3167
-79.8442,32.7979
-104.55,43.95
-42.95,-12.9
-93.8943,46.1449
-92.8491,45.0518
-108.0297,37.6942
-96.946,47.7288
-96.7212,30.7502
-70.9633,42.9784
-100.6292,42.2872
-72.7384,42.3917
-98.3783,40.5977
-90.2244,39.7958
-74.5854,40.7798
-74.1929,40.3139
-86.7179,41.5674
75.3,40.6
-97.9544,35.8542
-108.9333,28.3667
-75.5343,38.9301
-87.4297,37.9701
-79.35,43.7833
-90.1333,35.85
151.2667,-32.8333
-122.0836,37.3451
142.783,42.167
-155.05,19.7167
-98.0985,41.0758
26.2331,61.5667
-48.78,-20.82
79.58,30.55
116.2089,-30.9719
9.6331,28.05
-89.8633,38.7861
-123.2719,39.1267
-97.6136,30.5907
-84.8167,37.3167
-49.5,-2.25
-100.2667,22.4167
75.28,33.92
-105.1983,40.7813
-86.0631,39.8783
114.9,-28.55
-79.9067,40.958
-80.75,32.2167
-81.4483,30.6489
-79.7992,37.6414
-97.932,30.4074
-104.6522,40.4703
75.6,27.47
114.8333,-28.4667
-79.9658,36.7661
-112.0707,33.6095
-86.8833,34.6833
77.42,23.27
-93.4929,44.0945
-76.4667,45.6167
-106.718,44.715
120.5,-23.5
-96.7799,38.7227
137.033,50.533
-123.15,49.2333
-100.7158,41.182
-114.7739,39.4142
-92.9108,32.042
-124.12,41.0518
17.57,60.73
-80.8133,44.5257
-46.28,-24.0
-85.7979,35.4341
-98.0116,29.4062
-106.6863,32.3916
15.3,57.32
-113.5022,42.6769
24.63,-31.98
-77.3167,45.95
28.2481,65.5739
151.2833,-29.6833
-91.5672,33.2856
-76.712,35.0487
-57.6167,47.6167
-89.8344,42.0981
-79.7137,37.15
-86.9167,32.15
-99.0208,34.8511
-82.5672,35.4755
-122.1,37.0833
-71.4784,41.9913
-119.3467,45.8984
7.7125,47.9608
73.37,20.77
-107.397,32.2626
-97.899,29.9432
-85.4114,39.8768
-75.3625,38.6897
8.0719,51.3783
-101.9196,40.8267
-123.0333,49.35
105.7333,10.0833
146.5858,-25.7956
-125.1333,49.85
-43.5,-3.93
74.85,14.17
141.5919,-37.1659
-74.6393,40.1146
-107.8283,38.8578
-74.2828,40.8764
-105.0809,39.9317
11.7306,52.8928
-79.0145,33.6192
-80.8419,35.4943
-81.4443,30.6336
-122.65,49.15
-104.0833,19.35
117.9811,-34.2208
-53.03,-25.53
-106.5303,38.3894
-86.4596,39.3348
119.4075,-27.2533
-127.3667,54.0667
149.0819,-35.3928
85.08,25.17
11.7131,48.5525
-88.0297,42.9375
-85.2624,35.1175
-122.9778,39.1682
-98.3512,29.5209
114.8,-28.6
-68.8,47.6
151.4833,-33.1167
-50.85,-22.39
120.8653,-33.7078
-81.6741,28.3277
-94.3667,49.7833
-97.1,18.15
-86.5364,34.6362
65.533,48.9
-88.0514,43.1019
-86.85,33.5
106.4833,10.9667
50.2167,53.25
-102.9501,38.2799
-80.1211,33.6047
-82.0278,38.4156
-87.9047,42.1208
-98.6667,19.8333
150.5,-30.5
-97.9131,37.3706
-102.53,30.7052
-122.1436,48.8975
-44.93,-19.7
150.7,-23.8833
0.633,5.783
-121.3899,47.484
14.86,59.18
143.35,-30.5833
-94.4953,37.1522
-105.1242,40.3801
-123.3833,48.5333
-118.95,51.25
-72.7161,40.9625
-96.4497,37.3594
-75.8119,44.9106
-104.6667,39.0333
-149.7,62.75
-115.5667,44.0833
117.9242,-34.9431
144.0141,-37.1995
-80.5912,37.1414
-88.9835,35.9826
-81.4944,42.858
28.246,-26.139
-72.1743,44.4317
-117.1141,32.7219
-81.1033,43.9873
-98.0378,29.6703
140.7167,-31.1333
-115.2,52.4
-105.075,39.5884
-106.3205,31.7951
-72.9971,44.4082
149.7888,-34.3414
-87.846,42.266
-81.523,41.4742
-105.3667,49.7167
-107.7952,38.1952
13.88,56.85
-123.1111,44.0891
82.6,50.3
-97.15,32.5667
-106.1333,30.4167
-49.42,-21.28
-78.1108,35.7208
-98.3535,29.4604
141.4553,-20.4436
-98.6071,29.8569
-98.9167,27.45
-96.5169,39.2018
-89.3983,40.1454
145.4969,-37.3197
-160.0131,70.6367
-100.5348,42.2138
-75.0105,40.5852
75.8,26.82
-113.9,52.85
5.9956,59.5556
-108.8333,31.6833
144.1833,-24.3333
-92.7636,48.0508
-82.5836,41.2999
-88.3167,49.3
147.4318,-36.4552
-67.3333,45.5833
-97.1783,40.1386
-112.4574,34.6052
-105.6167,26.9
115.9631,-33.0067
-39.25,-4.07
-104.8177,41.0535
28.12,36.4
-93.0401,44.8945
145.3317,-37.9144
17.34,62.26
-88.4286,43.1462
-122.6456,49.0071
115.4,-29.0517
142.85,-18.1333
-95.5329,46.764
-91.7206,45.001
-75.257,40.0124
-105.8916,37.793
-75.7121,39.9224
-94.4473,45.4566
-50.84,1.58
-79.2758,38.57
-73.1868,42.872
150.9667,-32.5167
-80.6847,44.2115
-48.5,-21.85
-84.3128,33.7528
150.0833,-32.2833
-77.2028,39.7305
-75.5013,35.3578
-99.9333,25.2
-101.4,35.65
-97.6988,30.649
-82.137,35.2343
153.2833,-28.2333
152.3467,-25.8983
-108.2667,26.85
-107.8773,33.8879
-50.52,-29.82
-80.715,34.2217
-86.8655,39.2311
-81.1742,37.777
144.2,-34.8
146.415,-41.3317
-82.4957,27.8964
-66.1333,48.95
-102.5167,21.8333
-87.8371,36.9047
-89.024,46.0718
-108.1369,34.2988
-97.0738,28.9745
-110.9333,31.2833
-92.2,36.0333
-73.65,43.5667
-123.1785,39.2723
-97.0703,33.0562
-120.1833,55.75
118.8367,-31.0603
-80.0269,42.0555
24.23,-32.08
5.7667,53.45
-98.2935,30.5654
91.964,21.452
-78.7359,44.5428
-83.15,35.2
139.9667,-34.45
-81.7166,26.2741
-97.6863,44.6309
-124.0933,40.8839
-93.1848,30.7541
73.62,20.57
-95.0861,39.6529
-81.4794,34.8713
-84.2165,30.4561
-119.95,49.6667
-76.6925,39.0755
-122.65,54.1333
-98.2017,38.5457
-111.55,28.9
-106.15,28.5667
-101.2078,30.7099
-105.0737,40.479
8.65,49.4
-92.7042,38.9169
-89.8997,41.2428
-96.2807,44.7131
-121.2167,44.2667
-83.8333,45.3833
-84.989,38.0519
-47.45,-22.3
146.5442,-25.4992
-85.8248,39.9145
-61.133,1.833
-104.783,39.6563
93.2,24.2
-106.1511,38.0919
-106.1,44.7
-101.8025,39.7676
-66.4,17.9667
-104.8954,39.5531
9.452,24.293
-121.9585,47.6436
-75.2387,39.8009
-157.8001,21.3115
27.05,-31.37
-97.2407,33.2658
-125.3167,52.4667
-117.1739,38.7839
117.1797,-32.9342
-79.7572,36.2467
-71.4333,42.1333
143.669,-3.584
-122.3825,47.6885
-81.3583,35.3535
-65.95,44.4
-103.95,18.9667
-86.4857,36.2382
152.3,-28.4
-78.7716,42.854
-86.9147,40.46
-104.6567,39.5289
13.71,63.32
-119.6,49.6167
-88.5382,39.8533
-122.9869,44.9881
-83.2596,31.7419
-79.4247,38.3152
-97.6966,38.9251
-54.5,-29.36
-82.4638,35.5984
84.57,22.62
-92.75,15.8333
-98.169,40.7849
-74.5777,40.683
-92.1333,14.7
142.4739,-36.6215
151.0333,-33.8167
-89.8166,38.954
-74.061,42.2979
152.2269,-28.2292
143.9697,-18.2225
-86.9014,41.1589
-102.4667,33.7333
-113.9,41.35
-38.39,-10.6
-104.8833,45.2167
135.8558,-34.7225
-114.2833,50.6667
144.0,-35.4
-82.3688,28.8303
-119.6833,50.8167
150.7167,-34.8667
132.365,-31.9311
-70.1655,43.8007
-74.8691,40.9108
-85.0453,41.4931
15.58,56.33
-78.6705,43.0153
-84.1949,30.4425
-90.0023,41.7282
-77.9612,35.859
-80.7168,34.1028
-95.9857,44.5604
-78.55,-0.35
148.4267,-22.5133
-65.9667,18.25
-76.3,44.7
-93.8565,37.9874
-85.5917,36.1924
141.3333,-29.2333
121.5619,-33.7106
-95.5022,33.8756
-78.5239,40.0394
-104.6667,50.4333
-119.8489,39.5144
-81.8924,29.0586
-83.3325,36.2067
-108.2167,32.8667
-90.7525,39.9842
150.25,-30.6167
-105.0708,40.5228
-109.9167,31.4333
-74.3129,40.4513
151.9833,-26.2667
13.7706,64.243
-83.4663,38.1744
-97.3707,32.4122
-101.6839,33.5353
-105.9333,35.6833
-97.5928,40.8987
-85.4167,30.4333
-105.58,40.03
-104.7089,41.1898
-99.4139,44.6987
152.3756,-27.0878
-81.3303,27.135
-76.852,34.7646
42.4,42.3
-84.8655,41.4356
140.2833,-36.45
-96.8147,32.4778
144.5989,-25.9094
-85.1197,41.3367
78.68,29.83
-87.4578,35.3208
-109.2667,38.5167
-99.0,50.45
-88.4163,41.6747
150.8178,-33.9928
148.9333,-36.6
-97.3942,29.8608
-76.0,46.3
-86.0629,40.4979
-2.6544,42.8506
-121.1667,49.0833
-123.1333,55.3
-87.9686,41.5024
-75.3812,42.5363
-79.2388,43.9018
-76.0819,38.8058
-89.1131,45.1606
-78.1167,36.9667
-39.18,-11.47
-84.7183,37.9587
-95.5621,30.2135
-84.5764,38.2008
-100.3028,41.9023
-101.9618,33.5812
147.1833,-34.45
-76.7317,36.8111
-74.7285,40.3002
-82.9822,42.6134
3.95,51.4831
-94.5956,35.1225
-104.8524,39.1109
-82.9767,34.8906
-84.4886,39.3674
-110.116,31.4338
-117.0167,37.2667
147.6667,-34.9
-40.02,-4.48
-108.4016,44.4328
-43.5,-16.48
-99.3097,38.4624
33.617,40.6
-84.2237,32.4583
-99.7333,24.9833
-74.5234,42.2378
-48.78,-21.58
-163.4,64.6833
-89.6109,37.4207
-116.7293,32.6769
-100.1369,36.4328
-97.1167,19.35
-99.7725,46.5111
-4.833,13.333
-96.6826,39.2116
-105.3667,27.5667
-85.7483,37.7436
88.517,56.117
-155.6667,20.0167
-76.2383,36.6841
-155.8806,19.4175
-111.6757,33.3832
-81.312,32.3589
-97.248,29.995
-104.9167,27.1333
-89.7069,33.6262
-52.7,47.5667
-71.0861,42.7945
-113.77,46.24
-98.2833,49.3667
37.383,45.317
-79.6371,38.3284
-96.6315,39.1697
-87.05,35.0
-98.9046,29.9756
91.133,29.667
9.2903,60.9181
-105.2084,40.0587
-105.0035,39.8777
14.72,63.75
0.8,35.77
-98.6721,29.718
138.5933,-33.8226
71.67,22.17
-92.4489,46.9264
118.2789,-31.4756
-88.0659,41.9636
92.873,20.133
-107.65,35.3333
79.27,10.92
117.7,-29.3667
79.0,11.42
-79.8167,45.2333
-97.0833,50.9333
-70.3039,41.665
35.25,-14.433
119.0467,-31.4161
-72.4527,44.5779
-80.65,27.6833
-111.5667,38.9
-76.4267,40.3259
-156.9344,64.7367
-56.36,-32.49
-77.5667,40.3167
-99.8971,38.8663
-96.1795,43.1131
-85.146,38.5315
-68.0199,46.8275
-96.8619,45.4078
-70.0555,44.3025
-53.27,-31.85
149.2,-31.5
138.1067,-35.605
-105.9534,40.0116
-105.4667,25.1167
-49.72,-20.77
-47.467,-7.317
4.0197,48.3244
-67.1294,18.4981
-103.7408,36.2994
-92.9885,45.3365
-81.0198,46.4636
-114.6933,35.1186
-8.925,52.702
-121.1378,36.2069
79.42,11.48
150.4413,-33.5366
-70.2685,44.332
19.8,68.15
-77.0041,39.0399
-78.9167,40.15
-88.35,49.15
-100.2136,30.0164
148.6358,-31.7069
-98.9641,29.6274
-105.5667,26.75
-106.4101,41.6524
-96.4174,42.4098
-36.12,-7.48
-83.1105,30.5397
-84.235,34.8475
-79.6772,35.1836
-78.1592,40.6946
-121.7,47.78
-85.4819,42.2124
-102.5253,40.9383
-98.59,36.0617
-121.79,48.87
-92.0196,46.8508
-106.4526,35.208
77.25,11.5
138.7167,-34.9833
-98.2893,29.8702
-117.7792,33.9581
-157.7803,21.2733
24.85,-28.12
150.1667,-29.8167
-122.604,48.8573
150.9633,-24.6619
-80.1697,34.1167
-73.0738,44.4396
-100.2167,18.4833
-110.33,46.67
-96.7,40.6
-105.0086,39.7294
-112.503,34.5811
-149.4133,61.5419
-97.0667,33.0167
-89.53,37.3061
144.1958,-38.4056
-94.0639,39.1331
-64.6833,17.7167
-79.4833,43.75
-97.1402,31.5675
-106.5123,35.321
-93.15,32.35
-86.9542,30.5119
-84.0833,36.2167
-95.6575,29.6197
-97.3466,40.8911
-122.431,47.0993
-98.888,40.6801
29.17,-27.43
140.1742,-23.3758
78.93,29.22
-90.4841,41.4945
142.95,-13.0833
-112.3667,33.55
-86.1889,38.7307
-71.0998,42.3766
-57.36,-21.69
-100.95,20.5
-84.2326,33.4873
-80.2435,32.5456
-74.85,45.3167
-50.58,-27.66
148.3883,-24.7822
-97.5033,35.2237
-98.1334,29.7224
15.19,59.4
-121.7511,39.1596
-100.3893,31.492
-92.1051,46.8351
-84.364,42.7178
-84.1162,34.9716
-159.5167,21.9333
-79.4167,45.8
-110.9454,32.2563
77.2,13.65
-92.635,44.8403
15.75,60.35
-48.68,-20.17
144.91,-41.2636
-100.8167,19.3833
151.6153,-29.0211
-105.9932,39.5909
-68.5412,44.672
-98.9633,30.0962
146.9733,-20.43
-97.5177,38.2671
17.67,66.53
28.95,64.9167
152.9167,-28.4833
19.27,65.5997
-75.9667,40.3333
-112.3279,34.6124
-120.3014,47.4584
-80.091,32.8303
147.4,-43.1667
-111.8087,40.4009
-65.435,-13.762
-72.2694,41.6761
-93.2167,30.2297
-110.1667,53.0833
-122.27,42.41
14.85,61.5
-106.5942,35.2894
-68.492,44.6374
-62.3333,82.5
-89.7414,30.3161
-78.7075,35.1959
-95.7221,29.5261
-87.9876,38.7071
-63.794,44.7543
-113.5361,53.2613
143.1071,-32.9669
45.833,41.967
-118.1856,47.7863
-112.8155,33.3929
-107.3167,26.6667
-121.3176,45.65
-99.9403,45.0197
-85.6214,43.1148
151.5,-32.2
144.0,-36.8
-83.6716,41.4082
-100.7522,40.238
-93.84,35.43
-66.8969,17.9809
-110.0,27.4333
-119.15,49.1167
-103.85,19.1667
-101.0833,22.9167
-93.1227,44.9847
-119.8958,39.542
131.2333,-12.65
-81.3146,37.0844
79.5,28.92
-42.93,-7.82
-98.5833,26.2167
-79.0017,35.1097
-81.9833,29.9833
-113.0317,33.0772
-117.0586,32.8168
-79.4453,35.2247
-43.01,-19.25
-121.0679,38.9362
145.3667,-17.0167
-98.0953,45.4469
-105.8725,39.5908
-71.2,48.65
-111.35,51.2333
-122.8172,45.4309
134.817,47.55
-92.2325,45.7883
-96.2677,29.1981
-96.4,30.6204
-70.45,43.5
153.2789,-28.6696
145.7,-36.2
-105.0606,30.6972
152.0,-25.4833
-127.6604,55.2221
-82.1333,36.65
-78.9177,35.2886
-85.5033,36.1075
-44.87,-20.56
-91.35,39.7
-87.7892,41.3339
-104.9,40.4667
75.65,13.25
115.1,-34.2
-99.8833,20.65
-71.2227,41.6503
-110.8667,32.7167
144.2333,-36.2167
80.68,27.57
-106.9823,37.1435
-108.7459,39.0166
120.6908,-31.0931
-103.55,20.0667
-101.9667,49.9333
-95.6688,29.7129
-86.1439,41.7582
-105.2667,55.15
-69.63,9.92
-101.123,38.18
-89.9477,38.8041
-97.2382,27.6037
-153.9325,57.7294
-98.6585,39.4381
-82.5211,29.5884
-79.3933,35.2451
-96.6752,29.601
-58.97,-13.47
-81.735,33.528
-80.1892,32.9776
-83.6438,40.7323
116.8258,-32.3789
24.88,-33.83
-94.3375,46.3314
-81.7667,39.0167
-76.5899,42.3223
-88.9376,37.7475
142.4,-21.0
18.27,6.5
-39.73,-5.13
152.8335,-25.9963
86.183,22.817
-113.5,50.45
-88.2596,43.036
-79.9111,32.842
-76.6147,36.2161
8.4425,49.2519
138.1214,-19.9225
-108.1725,37.0387
-119.7393,38.9144
-72.2933,44.7925
115.8528,-29.4714
150.3256,-28.5211
16.54,56.37
-75.1641,43.2552
11.5156,49.5067
-77.05,42.1
-70.8,43.8833
-121.1333,42.2167
-73.4842,40.7214
-159.6278,21.9189
-96.1833,48.0667
144.867,-34.5471
118.0836,-33.1886
81.72,20.83
-92.7561,37.0092
-71.25,43.4333
-105.514,32.9073
3.0967,42.1769
-75.3333,46.85
27.22,-29.22
-92.0551,41.5866
-163.3,62.0667
150.0,-36.3
-81.9361,41.0517
-15.82,16.5
-82.622,30.0681
-88.5667,32.9833
-94.8626,46.4259
-85.4826,40.8852
152.15,-31.8833
-56.38,-30.87
-110.8833,53.35
-83.3236,34.2917
-104.726,38.9356
-91.9982,32.5447
-85.15,36.5667
-83.9775,35.7054
118.9019,-31.6419
140.1588,-35.38
-88.6333,43.8
-80.8347,34.3486
-122.21,43.66
81.52,25.72
-100.4,18.5667
-84.1928,30.4779
16.66,59.7
-98.5738,29.8759
-47.55,-21.483
118.9,-32.5
-108.7333,28.65
-123.2325,44.7591
-96.9167,18.85
-107.8833,27.5
-76.7182,35.0226
78.8,11.03
-67.3833,46.9
-120.5614,41.4836
144.6333,13.4333
-120.0833,34.9
152.3497,-25.9
-77.6282,35.6291
25.6114,60.3914
-103.6344,41.2453
16.44,56.66
-105.9753,35.6194
-121.5281,39.9042
136.2284,-31.1989
-111.0667,38.0667
-84.7802,37.6557
-78.1517,39.1881
80.25,15.7
-120.8639,41.2944
-53.43,-24.93
-97.35,18.9667
-75.9206,43.3769
15.8,59.4
-79.1371,42.446
-56.08,-4.75
152.0333,-31.6
-96.478,29.8188
22.48,-27.28
-89.331,41.7096
-123.3313,46.1157
-98.0444,41.1513
-104.4,48.8833
-76.2694,36.1921
-80.073,40.373
-79.4,44.0333
-87.744,30.5324
-52.85,47.25
-70.5972,43.1681
-53.62,-26.27
-94.1607,36.1419
80.9331,46.1667
-97.0903,36.7231
-93.3791,36.9559
-98.5667,19.7667
-104.8228,39.6695
-95.3209,38.7503
146.6383,-42.2167
-115.1167,56.6333
-106.6217,35.228
-62.27,-7.85
-95.6995,46.9453
-94.8421,37.2229
-122.4688,45.5286
-87.05,33.75
-112.8167,49.05
-90.3283,47.7517
-60.19,-6.0
127.65,26.2
-76.34,41.23
-81.1094,35.1437
-108.6264,37.3069
-89.6541,39.1737
-95.6833,36.4333
19.9,54.65
-121.9356,47.1414
-97.6644,35.4878
-82.2867,36.598
-49.37,-18.02
-73.8943,42.7494
-95.6089,32.3656
-71.5005,42.5338
-78.5714,40.6464
-48.63,-21.33
16.18,-20.88
147.9777,-26.4888
-88.6492,37.0631
-85.8487,41.2604
-82.75,36.9833
-86.5612,36.3189
145.5167,-37.9833
-123.1667,49.7833
-116.5667,31.6833
-92.0489,43.0603
-96.0492,41.1519
-40.6,-19.93
-98.3157,29.4873
-93.1869,31.0167
-76.5468,37.3508
-111.5333,26.5333
-100.8833,41.5667
-95.9105,41.1273
-97.7924,42.7277
79.55,28.22
-117.2181,33.0083
-99.9437,33.4873
-100.3917,35.6306
-82.7667,27.9667
-74.4653,42.4486
-74.0425,40.9176
-100.4667,34.4
-98.8617,30.3863
13.3025,51.0517
-50.93,-25.2
-117.3906,47.6197
-122.95,49.2833
144.5,-34.5
145.95,-41.6367
-130.6167,54.3
137.9462,-17.2122
-111.402,40.4733
-111.8611,48.5022
-77.0206,34.6664
-42.1331,62.5331
-90.3417,38.5553
-76.7503,39.2678
-108.5401,45.7757
-74.6333,45.9667
-94.2906,45.4981
-70.8333,46.9833
-119.8,48.1
-76.0747,40.3284
132.9127,-15.2712
